-1205,725220;1644;1642
-1203,259277;1644;1644
-1200,071777;1644;1645
-1193,988281;1641;1642
-1187,935303;1638;1639
-1184,079346;1638;1639
-1180,958618;1639;1640
-1174,258911;1636;1636
-1169,022583;1633;1634
-1164,521973;1633;1633
-1160,749634;1634;1633
-1156,989502;1631;1633
-1152,535034;1629;1632
-1150,208374;1631;1634
-1147,883423;1632;1636
-1142,762329;1631;1634
-1138,357544;1629;1633
-1134,661865;1629;1633
-1130,975586;1630;1633
-1126,608032;1629;1632
-1122,253540;1629;1631
-1118,597656;1630;1631
-1115,633301;1630;1632
-1113,353638;1632;1634
-1110,393066;1633;1635
-1104,050659;1630;1631
-1098,407593;1628;1628
-1094,801758;1628;1628
-1091,872314;1628;1629
-1082,932007;1619;1621
-1075,364380;1611;1615
-1072,474243;1612;1616
-1070,246460;1614;1618
-1068,015015;1617;1620
-1066,436523;1620;1623
-1064,849609;1623;1626
-1063,254028;1626;1629
-1055,144531;1619;1622
-1046,421021;1612;1614
-1044,197876;1613;1616
-1041,969727;1615;1618
-1039,736572;1616;1620
-1038,777222;1618;1624
-1035,891235;1619;1625
-1033,639282;1621;1627
-1029,482178;1620;1626
-1025,332153;1620;1625
-1018,673767;1617;1620
-1012,039307;1615;1615
-1006,677795;1612;1612
-1001,953857;1609;1610
-999,101013;1610;1611
-996,245667;1611;1612
-991,540405;1609;1610
-987,458984;1608;1609
-984,606567;1609;1610
-982,360779;1611;1612
-977,071289;1607;1609
-971,796265;1604;1606
-970,152710;1607;1609
-969,098145;1611;1613
-967,428711;1613;1616
-966,343689;1616;1620
-958,110046;1610;1612
-950,503540;1605;1605
-946,468018;1604;1604
-943,025391;1603;1604
-938,411438;1601;1602
-934,390137;1600;1601
-931,536438;1602;1602
-929,257935;1604;1604
-923,507690;1599;1600
-918,349792;1595;1597
-916,642212;1598;1600
-915,492249;1601;1604
-913,187927;1604;1606
-911,441223;1607;1609
-902,345337;1596;1599
-892,729797;1584;1588
-888,761414;1583;1587
-810,040955;1453;1452
-790,807434;1423;1423
-771,144348;1393;1393
-763,741150;1385;1385
-756,921204;1377;1378
-752,866455;1375;1376
-749,909607;1374;1376
-746,409241;1374;1375
-742,912659;1374;1374
-739,419495;1372;1373
-735,929932;1371;1372
-732,978210;1371;1372
-730,025635;1371;1372
-731,311707;1378;1380
-732,562439;1385;1388
-734,829102;1394;1398
-737,575195;1405;1409
-739,230286;1414;1418
-741,883972;1424;1429
-729,496033;1408;1411
-718,214355;1393;1395
-717,254517;1396;1399
-716,786865;1400;1404
-719,855164;1411;1416
-722,870544;1423;1428
-733,393799;1450;1455
-744,802856;1479;1484
-753,086914;1505;1507
-762,762939;1532;1533
-765,389526;1543;1545
-768,456177;1555;1558
-768,027832;1561;1564
-767,572021;1568;1570
-767,088989;1574;1576
-766,578491;1581;1582
-763,628662;1582;1583
-761,153442;1584;1585
-757,233826;1583;1584
-754,269104;1583;1585
-747,982666;1578;1579
-742,192444;1573;1574
-739,708130;1575;1576
-737,680847;1578;1579
-734,709229;1579;1580
-732,194580;1581;1582
-728,748718;1580;1582
-725,759827;1580;1583
-724,134155;1585;1587
-722,489624;1590;1591
-722,182129;1598;1598
-722,292358;1607;1606
-725,051758;1620;1620
-727,748596;1634;1634
-725,950989;1637;1638
-724,134521;1641;1642
-721,421570;1644;1644
-719,135132;1648;1647
-719,440918;1658;1656
-719,705994;1668;1665
-719,070190;1674;1672
-718,402405;1681;1679
-707,060425;1661;1661
-695,796204;1641;1643
-678,711426;1610;1611
-656,736572;1568;1567
-654,548401;1570;1570
-652,760681;1572;1574
-654,254395;1585;1586
-656,104431;1598;1599
-654,223267;1602;1603
-651,917419;1606;1606
-647,174927;1603;1603
-640,838501;1598;1596
-638,924438;1602;1600
-637,388794;1606;1605
-636,225098;1612;1611
-635,426758;1621;1618
-634,987000;1628;1626
-634,899414;1638;1635
-633,999023;1645;1642
-634,602417;1655;1653
-632,484558;1659;1657
-629,209656;1664;1658
-627,061279;1668;1662
-626,019775;1671;1669
-623,455017;1673;1672
-619,022827;1668;1670
-617,546387;1675;1676
-617,507690;1690;1686
-614,511841;1693;1688
-610,059021;1698;1686
-607,412476;1699;1689
-602,607544;1679;1686
-600,301636;1684;1690
-271,454956;709;769
-269,754669;709;769
-435,718628;1219;1250
-432,261230;1218;1248
-502,804749;1460;1461
-500,940521;1465;1465
-499,397766;1469;1470
-497,494965;1473;1474
-495,909393;1477;1479
-492,635925;1477;1479
-489,693176;1479;1480
-486,417023;1479;1480
-483,140594;1479;1480
-478,242767;1474;1475
-473,688843;1469;1471
-468,193115;1464;1464
-463,045715;1459;1458
-460,447845;1459;1460
-458,154205;1460;1463
-455,536102;1463;1465
-452,909088;1466;1467
-449,966797;1466;1468
-447,019928;1468;1469
-442,558228;1464;1465
-438,414032;1460;1462
-434,283325;1458;1459
-430,461304;1456;1457
-427,821167;1458;1459
-425,463226;1460;1462
-422,225800;1461;1462
-418,988464;1462;1462
-416,320099;1463;1464
-413,925232;1466;1467
-410,677399;1465;1467
-407,429718;1465;1467
-404,733459;1467;1469
-402,028442;1469;1471
-398,772827;1470;1471
-395,517426;1471;1471
-390,929016;1465;1466
-386,363129;1461;1461
-382,868713;1459;1460
-379,639038;1458;1460
-376,925415;1460;1462
-374,203247;1462;1464
-370,459229;1460;1462
-366,975677;1458;1461
-363,994843;1460;1462
-361,010162;1462;1463
-358,755096;1465;1467
-356,240570;1468;1470
-352,032410;1463;1466
-347,842468;1458;1462
-345,320709;1462;1465
-342,786224;1465;1468
-340,007843;1468;1470
-337,450317;1471;1473
-333,065033;1466;1468
-328,702484;1461;1463
-324,807526;1458;1460
-321,146759;1455;1458
-318,149628;1456;1459
-315,148712;1458;1460
-312,571411;1461;1463
-310,193024;1464;1467
-304,659058;1454;1456
-299,174286;1444;1445
-297,016052;1449;1450
-295,039215;1454;1456
-292,435272;1457;1459
-289,819061;1461;1462
-286,014069;1456;1459
-282,223175;1451;1456
-279,595856;1454;1459
-277,145721;1458;1463
-273,368103;1458;1460
-269,974579;1458;1459
-266,951843;1459;1460
-264,106262;1460;1462
-260,895752;1459;1462
-257,862396;1458;1463
-254,651398;1459;1463
-251,613159;1459;1464
-248,401611;1459;1464
-245,358490;1459;1465
-241,154724;1455;1459
-237,304367;1452;1455
-234,598785;1454;1458
-231,880814;1458;1461
-228,681168;1458;1461
-225,636520;1459;1462
-222,892853;1461;1465
-220,286758;1464;1469
-216,481979;1460;1465
-212,841110;1456;1462
-210,504852;1463;1468
-208,143311;1469;1474
-203,810074;1462;1466
-199,375778;1455;1457
-196,462967;1455;1459
-193,409760;1457;1460
-189,310883;1450;1453
-185,243408;1445;1446
-183,096268;1452;1454
-180,915024;1459;1462
-177,970581;1461;1464
-175,137558;1463;1467
-171,940704;1463;1467
-168,974930;1465;1469
-164,647079;1455;1459
-160,363724;1446;1449
-157,318161;1445;1450
-154,162811;1446;1450
-151,320801;1448;1453
-148,466705;1452;1456
-145,500458;1453;1458
-142,624130;1455;1461
-139,162949;1453;1458
-135,808914;1451;1456
-132,828857;1452;1458
-129,752060;1453;1459
-126,671730;1453;1460
-123,587959;1455;1461
-120,335808;1453;1460
-117,088829;1452;1459
-113,847183;1449;1458
-110,610565;1448;1457
-107,084114;1443;1452
-103,580154;1439;1447
-100,376396;1438;1446
-97,244972;1438;1446
-94,114418;1439;1446
-91,047493;1440;1447
-88,037857;1441;1449
-85,078987;1443;1452
-81,938591;1443;1452
-78,798965;1443;1452
-75,816422;1448;1455
-72,771774;1453;1457
-69,910393;1446;1463
-67,023727;1438;1469
-63,459988;1448;1460
-59,935936;1458;1451
-56,842926;1430;1452
-53,746181;1386;1453
-50,541443;1385;1451
-47,346146;1384;1449
-44,282024;1387;1451
-41,238567;1389;1454
-38,025520;1384;1451
-34,850159;1379;1449
-31,727911;1375;1449
-28,606247;1371;1449
-25,502983;1374;1450
-22,395994;1377;1451
-19,258717;1378;1450
-16,126450;1379;1449
-13,043836;1379;1453
-9,951768;1379;1458
-6,796585;1383;1454
-3,661718;1387;1451
-0,540458;1395;1448
2,569333;1404;1446
5,693151;1419;1450
8,833925;1435;1454
11,966407;1449;1455
15,113091;1464;1457
18,230335;1447;1456
21,357134;1429;1456
24,466761;1425;1455
27,571516;1422;1454
30,523739;1426;1446
33,441154;1430;1438
36,806168;1440;1449
40,245575;1450;1461
43,409286;1451;1462
46,608753;1453;1464
49,510391;1447;1457
52,417667;1442;1451
55,375286;1439;1447
58,315285;1436;1443
61,407902;1436;1443
64,544868;1437;1444
67,638573;1437;1444
70,781166;1438;1445
74,029686;1442;1448
77,343994;1446;1452
80,564270;1448;1454
83,792519;1450;1456
86,790222;1448;1454
89,840958;1447;1453
92,950897;1448;1453
96,126633;1449;1454
99,442657;1453;1457
102,841576;1457;1461
105,604591;1452;1456
108,420410;1447;1452
111,833366;1450;1456
115,183899;1453;1459
118,384964;1454;1460
121,589951;1455;1461
124,628159;1454;1460
127,749329;1455;1460
130,869919;1455;1460
133,990524;1455;1460
137,016739;1454;1459
140,134491;1453;1459
143,252014;1453;1459
146,469391;1454;1460
149,690796;1455;1461
152,916245;1456;1462
156,038986;1456;1462
159,161530;1457;1462
162,394577;1458;1463
165,744797;1461;1465
168,642380;1459;1463
171,648544;1457;1462
174,650131;1456;1461
177,647064;1455;1460
181,134872;1458;1463
184,635239;1461;1466
187,507675;1460;1464
190,501663;1459;1463
193,755722;1459;1464
197,013824;1459;1465
199,183151;1452;1458
201,322144;1446;1451
204,840088;1449;1454
208,370453;1452;1457
211,042557;1450;1454
213,848831;1449;1452
217,244049;1451;1454
220,799316;1453;1457
224,366791;1455;1460
227,946960;1459;1463
231,223801;1460;1464
234,504761;1461;1465
237,303162;1459;1463
240,092560;1457;1461
242,873322;1455;1459
245,645340;1453;1457
248,750015;1453;1457
252,027451;1454;1458
254,958710;1453;1457
258,062683;1453;1457
261,524841;1455;1459
264,995361;1458;1461
268,841125;1461;1465
272,703644;1465;1469
275,268585;1462;1466
277,820435;1459;1463
280,551239;1456;1461
283,273468;1454;1459
284,416290;1446;1449
285,516541;1438;1439
285,571075;1421;1424
285,561493;1405;1409
288,969452;1409;1411
292,592346;1414;1414
295,600739;1414;1414
298,819885;1415;1415
301,829620;1413;1415
304,839264;1412;1415
307,848328;1411;1415
311,076813;1411;1416
312,534698;1407;1409
267,607178;1020;1195
270,147308;1020;1195
137,279556;899;580
139,466660;905;584
746,180359;3134;3097
757,131592;3153;3115
781,398193;3215;3187
792,862549;3235;3206
810,891357;3288;3251
823,072632;3307;3272
841,177002;3347;3316
851,025024;3358;3327
861,693176;3372;3341
868,778381;3371;3341
875,862488;3370;3341
880,566589;3360;3332
786,665405;2887;2953
792,923706;2887;2953
2,748697;13;10
2,769873;13;10
623,798584;2241;2235
631,903564;2254;2247
640,058838;2267;2259
639,129211;2245;2239
637,826233;2222;2218
639,909912;2217;2209
641,662292;2211;2199
646,310608;2211;2199
0,888073;2;3
0,894411;2;3
36,630436;89;122
36,888058;90;122
45,061878;128;148
45,374249;128;148
4,939084;15;16
4,972835;15;16
5,006575;15;16
5,040306;15;16
22,093821;46;67
22,234726;46;67
3,006739;3;8
3,023417;3;8
11,780336;19;31
11,844906;19;31
5,378457;3;14
5,407590;3;14
0,784986;1;2
0,789139;1;2
13,882591;30;35
13,955208;31;35
317,428741;656;792
322,695953;663;801
534,922974;1231;1321
537,657898;1232;1321
560,027039;1329;1369
562,858521;1331;1369
571,473145;1370;1383
574,330444;1371;1383
580,942017;1371;1392
582,975891;1368;1390
578,677673;1368;1373
581,931396;1370;1374
586,889954;1359;1379
591,012268;1364;1382
596,434387;1371;1388
601,015747;1375;1392
610,384155;1401;1407
612,838379;1397;1406
613,097412;1373;1400
615,969788;1375;1400
579,499878;1245;1311
583,074402;1246;1313
461,740448;948;1035
461,618042;943;1030
470,027924;989;1044
469,900726;985;1039
503,370331;1083;1108
507,001617;1086;1111
468,013550;967;1021
469,174652;965;1019
279,328522;534;604
280,094055;534;603
154,889954;254;332
156,033813;254;333
171,769974;273;365
172,984024;274;366
187,966888;338;396
189,723709;340;398
247,019516;422;516
249,026489;424;518
199,384399;327;413
200,704880;328;414
124,625023;142;256
125,142372;141;256
360,779755;640;735
363,248962;641;737
611,686462;1234;1236
617,656067;1241;1243
623,652161;1248;1250
621,158997;1238;1240
618,623962;1228;1230
617,562012;1222;1223
616,977356;1216;1217
621,965576;1221;1222
626,972351;1226;1227
635,588379;1236;1239
644,250977;1247;1251
650,892029;1254;1259
658,082581;1262;1268
640,821045;1226;1230
623,405823;1188;1192
627,886719;1194;1196
633,436157;1200;1202
637,421143;1203;1205
642,478516;1207;1210
637,427979;1193;1196
632,320251;1180;1182
635,209534;1181;1183
638,640259;1183;1185
640,995667;1183;1185
643,892761;1184;1186
646,792236;1185;1187
649,147705;1185;1187
649,854919;1183;1184
650,549072;1181;1181
655,099670;1184;1185
659,664856;1188;1189
663,687866;1189;1192
667,721375;1189;1195
672,326233;1193;1199
677,508362;1198;1204
662,945068;1168;1174
648,828613;1138;1145
645,969421;1131;1136
643,644104;1124;1128
643,576416;1121;1124
643,492065;1118;1120
646,273376;1118;1121
649,057800;1119;1122
648,942688;1115;1118
648,811096;1112;1114
652,169067;1114;1116
656,120361;1117;1119
658,905640;1119;1120
662,284546;1120;1122
663,301514;1119;1120
665,498230;1119;1120
667,694214;1119;1120
670,487427;1120;1121
671,483704;1117;1119
672,471436;1115;1117
674,658813;1116;1117
424,164490;725;700
431,005585;735;709
664,140686;1056;1089
676,059998;1071;1105
773,969910;1257;1261
779,514160;1261;1266
786,312988;1268;1273
791,899292;1274;1278
799,991211;1282;1287
796,894165;1274;1278
789,383118;1260;1262
792,476135;1262;1263
781,725647;1223;1242
784,151855;1223;1242
